order_id,product_name
201901010000302,napkins
201901010000303,canned beer
201901010000304,bottled beer
201901010000305,onions
201901010000305,soda
201901010000305,chewing gum
201901010000305,chocolate
201901010000305,newspapers
201901010000306,tropical fruit
201901010000306,packaged fruit/vegetables
201901010000306,cream cheese 
201901010000306,white bread
201901010000306,candy
201901010000307,bottled water
201901010000307,white wine
201901010000308,beef
201901010000308,white bread
201901010000308,pastry
201901010000308,pasta
201901010000308,soap
201901010000309,sausage
201901010000309,chicken
201901010000309,tropical fruit
201901010000309,root vegetables
201901010000309,whole milk
201901010000309,yogurt
201901010000309,candy
201901010000309,abrasive cleaner
201901010000309,cleaner
201901010000310,hair spray
201901010000311,chicken
201901010000311,whole milk
201901010000311,spices
201901010000311,long life bakery product
201901010000311,shopping bags
201901010000312,pork
201901010000312,citrus fruit
201901010000312,brown bread
201901010000312,pastry
201901010000312,sugar
201901010000312,cat food
201901010000313,ice cream
201901010000314,meat
201901010000314,hard cheese
201901010000314,bottled beer
201901010000315,other vegetables
201901010000315,yogurt
201901010000315,brown bread
201901010000315,instant coffee
201901010000316,bottled water
201901010000316,cake bar
201901010000317,tropical fruit
201901010000317,soda
201901010000317,salty snack
201901010000318,photo/film
201901010000319,sausage
201901010000319,citrus fruit
201901010000319,yogurt
201901010000319,coffee
201901010000319,soda
201901010000319,canned beer
201901010000319,dishes
201901010000320,grapes
201901010000320,root vegetables
201901010000321,domestic eggs
201901010000321,brown bread
201901010000321,photo/film
201901010000322,rolls/buns
201901010000322,canned fish
201901010000322,canned beer
201901010000323,tropical fruit
201901010000323,whole milk
201901010000324,chicken
201901010000325,frankfurter
201901010000325,other vegetables
201901010000325,yogurt
201901010000325,brown bread
201901010000325,bottled water
201901010000326,berries
201901010000326,root vegetables
201901010000326,other vegetables
201901010000326,curd
201901010000326,butter milk
201901010000326,cream cheese 
201901010000326,roll products 
201901010000326,margarine
201901010000326,misc. beverages
201901010000326,specialty chocolate
201901010000326,detergent
201901010000327,margarine
201901010000327,hygiene articles
201901010000328,tropical fruit
201901010000328,yogurt
201901010000328,rolls/buns
201901010000328,soda
201901010000328,shopping bags
201901010000329,ham
201901010000329,other vegetables
201901010000329,whipped/sour cream
201901010000329,hard cheese
201901010000329,rolls/buns
201901010000329,soda
201901010000329,misc. beverages
201901010000329,chocolate
201901010000329,candy
201901010000330,hamburger meat
201901010000330,white bread
201901010000330,salty snack
201901010000331,yogurt
201901010000331,mayonnaise
201901010000331,rolls/buns
201901010000331,soda
201901010000331,napkins
201901010000332,soda
201901010000332,specialty chocolate
201901010000333,yogurt
201901010000334,soda
201901010000335,bottled water
201901010000336,sausage
201901010000336,meat
201901010000336,hamburger meat
201901010000336,rubbing alcohol
201901010000337,citrus fruit
201901010000337,pip fruit
201901010000337,beverages
201901010000337,hard cheese
201901010000337,pet care
201901010000337,soda
201901010000337,fruit/vegetable juice
201901010000337,waffles
201901010000338,shopping bags
201901010000339,newspapers
201901010000340,frankfurter
201901010000340,other vegetables
201901010000340,whole milk
201901010000340,curd
201901010000340,frozen potato products
201901010000340,zwieback
201901010000340,specialty bar
201901010000340,dish cleaner
201901010000341,sausage
201901010000341,citrus fruit
201901010000341,whole milk
201901010000341,canned beer
201901010000342,frankfurter
201901010000342,rolls/buns
201901010000343,salt
201901010000343,salty snack
201901010000343,cookware
201901010000344,oil
201901010000345,curd
201901010000345,beverages
201901010000345,cream cheese 
201901010000345,rolls/buns
201901010000345,pastry
201901010000345,soda
201901010000345,cake bar
201901010000345,chewing gum
201901010000346,other vegetables
201901010000346,butter
201901010000346,specialty chocolate
201901010000347,citrus fruit
201901010000348,frankfurter
201901010000348,whole milk
201901010000348,butter milk
201901010000349,root vegetables
201901010000349,whole milk
201901010000349,butter
201901010000349,processed cheese
201901010000349,mayonnaise
201901010000349,salty snack
201901010000350,tropical fruit
201901010000350,whole milk
201901010000350,frozen meals
201901010000350,bottled beer
201901010000351,beef
201901010000351,hamburger meat
201901010000351,pip fruit
201901010000352,berries
201901010000352,whipped/sour cream
201901010000352,cereals
201901010000352,waffles
201901010000352,shopping bags
201901010000353,canned beer
201901010000354,whipped/sour cream
201901010000354,canned beer
201901010000354,red/blush wine
201901010000355,root vegetables
201901010000355,domestic eggs
201901010000355,margarine
201901010000355,chocolate marshmallow
201901010000355,candy
201901010000356,whole milk
201901010000356,soda
201901010000357,beef
201901010000358,frozen vegetables
201901010000359,rolls/buns
201901010000359,bottled beer
201901010000360,whole milk
201901010000360,hygiene articles
201901010000361,whole milk
201901010000362,citrus fruit
201901010000362,whole milk
201901010000362,curd
201901010000362,soft cheese
201901010000363,pastry
201901010000363,fruit/vegetable juice
201901010000364,frankfurter
201901010000364,sausage
201901010000364,pork
201901010000364,pip fruit
201901010000364,butter
201901010000364,processed cheese
201901010000364,white bread
201901010000364,brown bread
201901010000365,tropical fruit
201901010000365,root vegetables
201901010000365,whole milk
201901010000365,whipped/sour cream
201901010000365,domestic eggs
201901010000366,frankfurter
201901010000366,sausage
201901010000366,root vegetables
201901010000366,yogurt
201901010000366,whipped/sour cream
201901010000366,pastry
201901010000366,napkins
201901010000367,berries
201901010000367,root vegetables
201901010000367,other vegetables
201901010000367,packaged fruit/vegetables
201901010000367,whole milk
201901010000367,curd
201901010000367,curd cheese
201901010000367,cat food
201901010000367,specialty bar
201901010000367,detergent
201901010000368,rolls/buns
201901010000368,brown bread
201901010000368,pastry
201901010000368,coffee
201901010000368,bottled beer
201901010000369,root vegetables
201901010000369,packaged fruit/vegetables
201901010000369,curd
201901010000369,dessert
201901010000369,frozen vegetables
201901010000369,specialty fat
201901010000369,coffee
201901010000370,yogurt
201901010000371,other vegetables
201901010000371,bottled water
201901010000372,berries
201901010000372,white bread
201901010000373,berries
201901010000373,coffee
201901010000374,other vegetables
201901010000374,butter milk
201901010000374,frozen meals
201901010000374,bottled water
201901010000375,rolls/buns
201901010000375,newspapers
201901010000376,ham
201901010000376,citrus fruit
201901010000376,whole milk
201901010000376,whipped/sour cream
201901010000376,rolls/buns
201901010000376,pastry
201901010000376,waffles
201901010000376,hygiene articles
201901010000377,whole milk
201901010000377,frozen dessert
201901010000377,salty snack
201901010000377,napkins
201901010000378,tropical fruit
201901010000378,butter milk
201901010000378,rolls/buns
201901010000378,bottled water
201901010000379,bottled water
201901010000380,butter milk
201901010000380,yogurt
201901010000381,newspapers
201901010000382,coffee
201901010000383,bottled beer
201901010000383,liquor
201901010000384,onions
201901010000384,butter
201901010000384,whipped/sour cream
201901010000384,hard cheese
201901010000384,frozen vegetables
201901010000384,pasta
201901010000384,specialty fat
201901010000384,syrup
201901010000384,candy
201901010000384,napkins
201901010000384,cling film/bags
201901010000385,hamburger meat
201901010000385,hard cheese
201901010000385,frozen meals
201901010000385,pasta
201901010000385,dog food
201901010000385,salty snack
201901010000385,shopping bags
201901010000386,sausage
201901010000386,liver loaf
201901010000386,other vegetables
201901010000386,cream cheese 
201901010000386,pastry
201901010000386,soap
201901010000386,shopping bags
201901010000387,hard cheese
201901010000387,pastry
201901010000387,napkins
201901010000388,sausage
201901010000388,tropical fruit
201901010000388,condensed milk
201901010000388,rolls/buns
201901010000389,hamburger meat
201901010000390,onions
201901010000390,whole milk
201901010000390,beverages
201901010000390,frozen dessert
201901010000391,coffee
201901010000392,shopping bags
201901010000393,yogurt
201901010000393,rolls/buns
201901010000393,pastry
201901010000393,bottled water
201901010000393,soda
201901010000393,shopping bags
201901010000394,soda
201901010000395,sliced cheese
201901010000396,sausage
201901010000396,whole milk
201901010000396,coffee
201901010000397,yogurt
201901010000397,chocolate
201901010000398,domestic eggs
201901010000398,rolls/buns
201901010000398,dish cleaner
201901010000398,hygiene articles
201901010000399,whole milk
201901010000400,meat
201901010000400,other vegetables
201901010000400,whole milk
201901010000400,whipped/sour cream
201901010000401,dish cleaner
201901010000401,bathroom cleaner
201901010000401,hygiene articles
201901010000401,napkins
201901010000402,other vegetables
201901010000402,red/blush wine
201901010000403,whole milk
201901010000403,butter milk
